"Species";"Iteration";"Method";"RMSE";"RSE";"R2"
"LEMA";13;"XGBoost";23,8068782638161;0,304824904537393;0,695175095462607
"LEMA";14;"XGBoost";30,8253819881777;0,513710852936782;0,486289147063218
"LEMA";15;"XGBoost";29,5121075887085;0,266836212368056;0,733163787631944
"LEMA";16;"XGBoost";15,6200296915661;0,0989979166514553;0,901002083348545
"LEMA";17;"XGBoost";19,7763266891569;0,11412218361547;0,88587781638453
"LEMA";18;"XGBoost";20,8346391880151;0,0902183795914262;0,909781620408574
"LEMA";19;"XGBoost";21,1083636287154;0,187409057111309;0,812590942888691
"LEMA";20;"XGBoost";22,1385366450945;0,220897716131419;0,779102283868581
"LEMA";21;"XGBoost";24,7071632668105;0,169282270613932;0,830717729386068
"LEMA";22;"XGBoost";26,0831778066;0,405623873838743;0,594376126161257
"LEMA";23;"XGBoost";16,8411422571252;0,108871215278362;0,891128784721638
"LEMA";24;"XGBoost";30,6046456700277;0,201516143400814;0,798483856599186
"LEMA";25;"XGBoost";31,999404169328;0,379034841433907;0,620965158566093
"LEMA";26;"XGBoost";26,1909528609961;0,237257478721044;0,762742521278956
"LEMA";27;"XGBoost";26,1017178362356;0,254302977034353;0,745697022965647
"LEMA";28;"XGBoost";16,6542960384656;0,133664747307735;0,866335252692265
"LEMA";29;"XGBoost";27,4366883507404;0,393979443230019;0,606020556769981
"LEMA";30;"XGBoost";16,2436625736807;0,100594668139525;0,899405331860475
"LEMA";31;"XGBoost";30,1712790232633;0,444163570141191;0,555836429858809
"LEMA";32;"XGBoost";35,4901740905032;0,405395500186482;0,594604499813518
"LEMA";33;"XGBoost";16,27103173115;0,110535874772487;0,889464125227513
"LEMA";34;"XGBoost";20,7465978569691;0,110170538798474;0,889829461201526
"LEMA";35;"XGBoost";16,5084175637843;0,267200377541095;0,732799622458905
"LEMA";36;"XGBoost";26,630981670314;0,287708569168941;0,712291430831059
"LEMA";37;"XGBoost";19,978674652299;0,189121921736536;0,810878078263464
"LEMA";38;"XGBoost";27,7915734891701;0,46511254652791;0,53488745347209
"LEMA";39;"XGBoost";29,5347206504373;0,466964478211925;0,533035521788075
"LEMA";40;"XGBoost";31,1023566992704;0,407463533577677;0,592536466422323
"LEMA";41;"XGBoost";26,6732875175623;0,133354891298211;0,866645108701789
"LEMA";42;"XGBoost";25,1325474679519;0,354111948767353;0,645888051232647
"LEMA";43;"XGBoost";25,4395052926903;0,21888939804227;0,78111060195773
"LEMA";44;"XGBoost";18,9861181632244;0,150407591472838;0,849592408527162
"LEMA";45;"XGBoost";17,8993499197014;0,323994559356136;0,676005440643864
"LEMA";46;"XGBoost";18,4779816775075;0,106406163805355;0,893593836194644
"LEMA";47;"XGBoost";16,1731584068923;0,221917617630559;0,778082382369441
"LEMA";48;"XGBoost";26,5820311490743;0,26335302192825;0,73664697807175
"LEMA";49;"XGBoost";22,2077572031075;0,50912017403953;0,49087982596047
"LEMA";50;"XGBoost";29,4235965351057;0,167407516980295;0,832592483019705
"LEMA";51;"XGBoost";21,3754598364929;0,190355448544789;0,809644551455211
"LEMA";52;"XGBoost";21,8380985238929;0,155274710940909;0,844725289059091
"LEMA";53;"XGBoost";28,0394981590073;0,208097450191021;0,791902549808979
"LEMA";54;"XGBoost";22,040658970895;0,321605518476904;0,678394481523096
"LEMA";55;"XGBoost";23,7235072148056;0,2346014106907;0,7653985893093
"LEMA";56;"XGBoost";31,5945297401086;0,317195252900771;0,682804747099229
"LEMA";57;"XGBoost";15,2532595145624;0,149266565474056;0,850733434525944
"LEMA";58;"XGBoost";14,3236781284342;0,117422612997373;0,882577387002627
"LEMA";59;"XGBoost";20,4178828743392;0,162806558832033;0,837193441167967
"LEMA";60;"XGBoost";14,939843763968;0,218844215654657;0,781155784345343
"LEMA";61;"XGBoost";20,5247459770481;0,201891115113247;0,798108884886753
"LEMA";62;"XGBoost";18,9935455442814;0,166456541928306;0,833543458071694
"LEMA";63;"XGBoost";26,7267983480863;0,239187873382388;0,760812126617612
"LEMA";64;"XGBoost";30,0061632680968;0,241696446641136;0,758303553358864
"LEMA";65;"XGBoost";28,9972535445414;0,42810296214667;0,57189703785333
"LEMA";66;"XGBoost";22,1847647415553;0,212942871832946;0,787057128167054
"LEMA";67;"XGBoost";15,5313599348925;0,20540123165301;0,79459876834699
"LEMA";68;"XGBoost";25,9505399748974;0,236936960606011;0,763063039393989
"LEMA";69;"XGBoost";27,216792467773;0,167300952610165;0,832699047389835
"LEMA";70;"XGBoost";18,463472521241;0,195411128812294;0,804588871187706
"LEMA";71;"XGBoost";30,5661141417445;0,905867752609939;0,0941322473900613
"LEMA";72;"XGBoost";32,6601311882007;0,594541219097159;0,405458780902841
"LEMA";73;"XGBoost";43,9933913373269;0,61056665966445;0,38943334033555
"LEMA";74;"XGBoost";30,2092462577912;0,211936455208509;0,788063544791491
"LEMA";75;"XGBoost";32,280198793387;0,243503851474691;0,756496148525309
"LEMA";76;"XGBoost";25,895410607962;0,144744038738444;0,855255961261556
"LEMA";77;"XGBoost";20,1379817804713;0,416568107983081;0,583431892016919
"LEMA";78;"XGBoost";28,0017288902194;0,345508053596804;0,654491946403196
"LEMA";79;"XGBoost";29,0135827166187;0,271675474110898;0,728324525889102
"LEMA";80;"XGBoost";33,4030131157454;0,383870943865724;0,616129056134276
"LEMA";81;"XGBoost";27,1957633296483;0,172586782585073;0,827413217414927
"LEMA";82;"XGBoost";26,8314444007919;0,161801758635775;0,838198241364225
"LEMA";83;"XGBoost";28,3507269983956;0,209225891034023;0,790774108965977
"LEMA";84;"XGBoost";31,5764865452928;0,227832957743371;0,772167042256629
"LEMA";85;"XGBoost";24,5728491770358;0,36688493924838;0,63311506075162
"LEMA";86;"XGBoost";16,6223940188144;0,243322598925776;0,756677401074224
"LEMA";87;"XGBoost";25,1491184587348;0,13868226035986;0,86131773964014
"LEMA";88;"XGBoost";13,6869190280849;0,263397159627517;0,736602840372483
"LEMA";89;"XGBoost";25,360087348725;0,22667652215304;0,77332347784696
"LEMA";90;"XGBoost";24,5338157085705;0,243054318440194;0,756945681559806
"LEMA";91;"XGBoost";30,7146708359323;0,251754954118826;0,748245045881174
"LEMA";92;"XGBoost";15,5985077017785;0,0922699751933166;0,907730024806683
"LEMA";93;"XGBoost";28,3752889545129;0,148861802612526;0,851138197387474
"LEMA";94;"XGBoost";23,684380078352;0,247461874620182;0,752538125379818
"LEMA";95;"XGBoost";38,2516946544496;0,300993962839913;0,699006037160087
"LEMA";96;"XGBoost";16,1917648529331;0,227279809158659;0,772720190841341
"LEMA";97;"XGBoost";20,6174903556573;0,155943743341422;0,844056256658578
"LEMA";98;"XGBoost";13,5261809820531;0,0537982973297124;0,946201702670288
"LEMA";99;"XGBoost";17,7830158742608;0,144689609613997;0,855310390386003
"MESU";0;"XGBoost";7,48952735805998;0,413795221183579;0,586204778816421
"MESU";1;"XGBoost";9,86789917654283;0,852673120067558;0,147326879932442
"MESU";2;"XGBoost";9,39541421160284;0,594378782175927;0,405621217824073
"MESU";3;"XGBoost";8,23264715597504;0,646570010595335;0,353429989404665
"MESU";4;"XGBoost";6,61555617697927;0,550845950568882;0,449154049431118
"MESU";5;"XGBoost";9,09463860344532;0,594007280834221;0,405992719165779
"MESU";6;"XGBoost";12,6937306798538;0,744124854689495;0,255875145310505
"MESU";7;"XGBoost";9,27519677495859;0,263543045254784;0,736456954745216
"MESU";8;"XGBoost";8,38431813259356;0,635676451940174;0,364323548059826
"MESU";9;"XGBoost";6,91259779285592;0,467794402880887;0,532205597119113
"MESU";10;"XGBoost";7,78585841794567;0,624409108783967;0,375590891216033
"MESU";11;"XGBoost";7,49349493784774;0,749651913339854;0,250348086660146
"MESU";12;"XGBoost";7,61406073123853;0,2922149977644;0,7077850022356
"MESU";13;"XGBoost";8,37031371597706;0,833407383588997;0,166592616411003
"MESU";14;"XGBoost";7,93694476390785;0,291288446398902;0,708711553601098
"MESU";15;"XGBoost";26,5359146581898;0,75899244528915;0,24100755471085
"MESU";16;"XGBoost";8,60205864718853;4,85919183147044;-3,85919183147044
"MESU";17;"XGBoost";5,45938738221648;0,556639174014546;0,443360825985454
"MESU";18;"XGBoost";7,5927676347283;0,860238991574863;0,139761008425137
"MESU";19;"XGBoost";11,9317459272491;0,554035112256009;0,445964887743991
"MESU";20;"XGBoost";15,42922534437;0,821649361202748;0,178350638797252
"MESU";21;"XGBoost";7,23494557186496;0,822514243714073;0,177485756285927
"MESU";22;"XGBoost";6,96578839807394;0,395974161467154;0,604025838532846
"MESU";23;"XGBoost";9,35876836072742;0,606337384947176;0,393662615052824
"MESU";24;"XGBoost";8,12683065133398;0,483230411552565;0,516769588447435
"MESU";25;"XGBoost";15,7000692820685;0,461581076917081;0,538418923082919
"MESU";26;"XGBoost";6,58214766836699;0,410259726013389;0,589740273986611
"MESU";27;"XGBoost";7,11382586846705;0,963269085957603;0,0367309140423968
"MESU";28;"XGBoost";7,41936498153644;0,845344127367004;0,154655872632996
"MESU";29;"XGBoost";5,15996263429613;0,574375809573826;0,425624190426174
"MESU";30;"XGBoost";7,22834451058451;0,348872574770794;0,651127425229206
"MESU";31;"XGBoost";11,2624993867468;1,12197498929198;-0,121974989291979
"MESU";32;"XGBoost";7,51032435157415;0,968332912433129;0,0316670875668708
"MESU";33;"XGBoost";10,4996585320216;0,749959238327606;0,250040761672394
"MESU";34;"XGBoost";5,7829564625012;0,50376034985972;0,49623965014028
"MESU";35;"XGBoost";12,8224919810202;0,670092617589114;0,329907382410886
"MESU";36;"XGBoost";11,3356652089715;0,670771154584572;0,329228845415428
"MESU";37;"XGBoost";10,0661286203152;0,417287015304871;0,582712984695129
"MESU";38;"XGBoost";5,1541787257571;0,295323412686506;0,704676587313494
"MESU";39;"XGBoost";5,9985171167034;0,867666858553722;0,132333141446278
"MESU";40;"XGBoost";7,15664420394329;0,364351065418102;0,635648934581898
"MESU";41;"XGBoost";10,0868920492889;0,448208819918992;0,551791180081008
"MESU";42;"XGBoost";5,50992405744019;0,389457175431482;0,610542824568518
"MESU";43;"XGBoost";5,94429876527736;0,681939282819045;0,318060717180955
"MESU";44;"XGBoost";9,27272370239186;0,56126053014927;0,43873946985073
"MESU";45;"XGBoost";8,54063631595954;0,367621879561281;0,632378120438719
"MESU";46;"XGBoost";7,12066793493352;1,23485839618808;-0,234858396188081
"MESU";47;"XGBoost";8,60481049148548;0,472821449476668;0,527178550523332
"MESU";48;"XGBoost";7,86101452458779;0,775401795109097;0,224598204890903
"MESU";49;"XGBoost";6,66770641087621;0,267212499250527;0,732787500749473
"MESU";50;"XGBoost";10,3228062062264;0,294312213627973;0,705687786372027
"MESU";51;"XGBoost";11,3916185584383;0,848371330000857;0,151628669999143
"MESU";52;"XGBoost";8,68683947588857;0,456259327736046;0,543740672263954
"MESU";53;"XGBoost";4,20112231247172;0,373760926057447;0,626239073942553
"MESU";54;"XGBoost";6,64928762287523;0,924045167267405;0,0759548327325951
"MESU";55;"XGBoost";6,16151769482562;0,288585955015887;0,711414044984113
"MESU";56;"XGBoost";8,64290992867927;0,73755195065625;0,26244804934375
"MESU";57;"XGBoost";9,29318827872426;1,0074938981649;-0,00749389816489554
"MESU";58;"XGBoost";6,29666587374073;0,431686764981863;0,568313235018137
"MESU";59;"XGBoost";9,11053792551059;0,316036650937648;0,683963349062352
"MESU";60;"XGBoost";10,4539522449879;0,617495765460295;0,382504234539705
"MESU";61;"XGBoost";7,61970399985316;0,503858587524086;0,496141412475914
"MESU";62;"XGBoost";10,2621980735098;0,466341179288751;0,533658820711249
"MESU";63;"XGBoost";4,57917140238101;0,277131371192497;0,722868628807503
"MESU";64;"XGBoost";6,7874925950669;0,7325577710213;0,2674422289787
"MESU";65;"XGBoost";10,1894082164173;0,542361914241715;0,457638085758285
"MESU";66;"XGBoost";6,21722869827343;0,608021172713424;0,391978827286576
"MESU";67;"XGBoost";6,55376583617534;0,594378749503125;0,405621250496875
"MESU";68;"XGBoost";6,75100417019191;0,489357668585845;0,510642331414155
"MESU";69;"XGBoost";6,93492840572385;0,616097402702382;0,383902597297618
"MESU";70;"XGBoost";6,80412875362928;0,25257229014105;0,747427709858949
"MESU";71;"XGBoost";6,57007189179607;0,335073976287585;0,664926023712415
"MESU";72;"XGBoost";6,08290711967367;0,700907275260686;0,299092724739314
"MESU";73;"XGBoost";5,06742712464608;0,469420674244747;0,530579325755253
"MESU";74;"XGBoost";5,87066506063606;0,342059380057637;0,657940619942363
"MESU";75;"XGBoost";13,4773635880722;3,0889803505932;-2,0889803505932
"MESU";76;"XGBoost";6,46708895232705;0,3389372454657;0,6610627545343
"MESU";77;"XGBoost";6,76306426140118;0,23921778531679;0,76078221468321
"MESU";78;"XGBoost";5,57267731488132;0,372376147589045;0,627623852410955
"MESU";79;"XGBoost";6,48177841433967;0,33372469929954;0,66627530070046
"MESU";80;"XGBoost";7,84944627827813;0,955672485126093;0,0443275148739072
"MESU";81;"XGBoost";8,12840715788552;0,61900931309242;0,38099068690758
"MESU";82;"XGBoost";7,26096217653135;0,28192869777416;0,71807130222584
"MESU";83;"XGBoost";12,7828533500406;0,763156544042696;0,236843455957304
"MESU";84;"XGBoost";6,51690152372911;3,60718763647126;-2,60718763647126
"MESU";85;"XGBoost";8,65816007474923;0,381418134488435;0,618581865511565
"MESU";86;"XGBoost";10,027753873714;0,547590861378403;0,452409138621597
"MESU";87;"XGBoost";6,9543355361342;0,550247907557633;0,449752092442367
"MESU";88;"XGBoost";8,37041821201967;0,400669714400036;0,599330285599964
"MESU";89;"XGBoost";11,5669459436781;0,681771484154683;0,318228515845317
"MESU";90;"XGBoost";5,8150963869416;1,58192015169398;-0,581920151693983
"MESU";91;"XGBoost";4,42089561806639;0,870947851548452;0,129052148451548
"MESU";92;"XGBoost";10,7942829315803;0,389681703704046;0,610318296295954
"MESU";93;"XGBoost";10,8581039260022;0,56902525929852;0,43097474070148
"MESU";94;"XGBoost";14,3270735800542;1,01031008277268;-0,0103100827726788
"MESU";95;"XGBoost";5,45158511104176;0,29527575443111;0,70472424556889
"MESU";96;"XGBoost";8,76757151537302;0,558042754009962;0,441957245990038
"MESU";97;"XGBoost";6,3999993660035;0,275562641194828;0,724437358805172
"MESU";98;"XGBoost";9,14500826474852;0,512906039255304;0,487093960744696
"MESU";99;"XGBoost";7,17958227969101;0,319595356699674;0,680404643300326
"LYTR";0;"XGBoost";7,06306959457267;0,352503408290709;0,647496591709291
"LYTR";1;"XGBoost";7,57850212124641;0,435846651974666;0,564153348025334
"LYTR";2;"XGBoost";5,27988226352287;0,279092098804473;0,720907901195527
"LYTR";3;"XGBoost";8,59488940091717;0,491953573939893;0,508046426060107
"LYTR";4;"XGBoost";10,9515305219299;0,968473455129394;0,0315265448706059
"LYTR";5;"XGBoost";8,3400531487241;0,653668389984507;0,346331610015493
"LYTR";6;"XGBoost";10,0670858849171;0,41990748664672;0,58009251335328
"LYTR";7;"XGBoost";16,5324071622856;0,484342800837875;0,515657199162125
"LYTR";8;"XGBoost";10,1334790242123;0,461351013482233;0,538648986517767
"LYTR";9;"XGBoost";11,1989820683203;0,351057946055434;0,648942053944566
"LYTR";10;"XGBoost";7,31360371681845;0,382122818355389;0,617877181644611
"LYTR";11;"XGBoost";9,74990070137608;0,182019637926732;0,817980362073268
"LYTR";12;"XGBoost";11,860343679521;0,631663532744443;0,368336467255557
"LYTR";13;"XGBoost";10,6966782167034;0,290429825844915;0,709570174155085
"LYTR";14;"XGBoost";8,30890850915316;0,346788835773154;0,653211164226846
"LYTR";15;"XGBoost";9,82471717482122;0,377712559584442;0,622287440415558
"LYTR";16;"XGBoost";9,00944661740725;0,540805707956842;0,459194292043158
"LYTR";17;"XGBoost";8,54062716491158;0,55127009498448;0,44872990501552
"LYTR";18;"XGBoost";6,74616053505553;0,345383572165288;0,654616427834712
"LYTR";19;"XGBoost";8,90185680567506;0,48297495533561;0,51702504466439
"LYTR";20;"XGBoost";5,79957249109567;0,553411801049625;0,446588198950375
"LYTR";21;"XGBoost";6,00982410583596;0,59728959154975;0,40271040845025
"LYTR";22;"XGBoost";9,33413929654976;0,694980175444966;0,305019824555034
"LYTR";23;"XGBoost";19,7780755168543;0,645857250375137;0,354142749624863
"LYTR";24;"XGBoost";9,51843387842348;0,494713318232974;0,505286681767026
"LYTR";25;"XGBoost";11,1276662336517;0,501629574375707;0,498370425624293
"LYTR";26;"XGBoost";18,4115846745444;0,552823462509524;0,447176537490476
"LYTR";27;"XGBoost";6,25816682303765;0,689535592330913;0,310464407669087
"LYTR";28;"XGBoost";7,88751828752807;0,654592229664372;0,345407770335628
"LYTR";29;"XGBoost";12,0947609215093;0,852894581137641;0,147105418862359
"LYTR";30;"XGBoost";12,1090622674661;0,593247048986796;0,406752951013204
"LYTR";31;"XGBoost";14,2019235823488;0,547572231848672;0,452427768151328
"LYTR";32;"XGBoost";12,4879217630622;0,229509813187551;0,770490186812449
"LYTR";33;"XGBoost";6,31587770208633;0,341023893842318;0,658976106157682
"LYTR";34;"XGBoost";8,95341598479823;1,27368656889522;-0,273686568895216
"LYTR";35;"XGBoost";9,78029201192619;0,547282627563824;0,452717372436176
"LYTR";36;"XGBoost";9,12997917414228;0,249680860548079;0,750319139451921
"LYTR";37;"XGBoost";5,05590870596129;0,381250633008617;0,618749366991383
"LYTR";38;"XGBoost";13,4671596301724;0,293562267382553;0,706437732617447
"LYTR";39;"XGBoost";6,24506822038796;0,738259371523912;0,261740628476088
"LYTR";40;"XGBoost";8,35113356415025;0,656263893323264;0,343736106676736
"LYTR";41;"XGBoost";4,84453853919713;0,26855728407076;0,73144271592924
"LYTR";42;"XGBoost";11,3437095377332;0,708434427715429;0,291565572284571
"LYTR";43;"XGBoost";10,5945499722967;0,444755741951706;0,555244258048294
"LYTR";44;"XGBoost";7,2480480034667;0,9212592759932;0,0787407240068004
"LYTR";45;"XGBoost";6,18489567592175;0,0786751589041307;0,921324841095869
"LYTR";46;"XGBoost";6,61269545811339;0,445647191962269;0,554352808037731
"LYTR";47;"XGBoost";11,8739387794025;0,500188815078623;0,499811184921377
"LYTR";48;"XGBoost";7,19783218280494;0,282742667977268;0,717257332022732
"LYTR";49;"XGBoost";9,0815386849188;1,42634801252567;-0,426348012525672
"LYTR";50;"XGBoost";11,4584715014621;1,125876122432;-0,125876122431998
"LYTR";51;"XGBoost";12,0317459719049;0,486726560160878;0,513273439839122
"LYTR";52;"XGBoost";7,25551431311415;0,733791248270434;0,266208751729566
"LYTR";53;"XGBoost";8,14504020358634;0,497412515055481;0,502587484944519
"LYTR";54;"XGBoost";8,4452801046408;0,77860223188667;0,22139776811333
"LYTR";55;"XGBoost";13,0228757299222;0,526575272942203;0,473424727057797
"LYTR";56;"XGBoost";9,37799665186331;0,90719408415009;0,0928059158499096
"LYTR";57;"XGBoost";6,19435077184762;0,322157367515724;0,677842632484276
"LYTR";58;"XGBoost";12,8339524410838;0,778115180151405;0,221884819848595
"LYTR";59;"XGBoost";12,2351172376618;0,542624436511867;0,457375563488133
"LYTR";60;"XGBoost";16,872442400359;0,549119196269224;0,450880803730776
"LYTR";61;"XGBoost";8,77110763153906;0,59871663792007;0,40128336207993
"LYTR";62;"XGBoost";6,33380680225633;0,393086139683855;0,606913860316145
"LYTR";63;"XGBoost";5,80465356055091;0,68156263316132;0,31843736683868
"LYTR";64;"XGBoost";8,42583371336601;0,704660670609947;0,295339329390053
"LYTR";65;"XGBoost";10,6157622589281;0,271180058231989;0,728819941768011
"LYTR";66;"XGBoost";9,87051962436298;0,392752633998782;0,607247366001218
"LYTR";67;"XGBoost";7,72104453032009;0,76163552104398;0,23836447895602
"LYTR";68;"XGBoost";8,53883270570951;0,228425816871849;0,771574183128151
"LYTR";69;"XGBoost";16,2260716726966;0,622194926761373;0,377805073238627
"LYTR";70;"XGBoost";8,14861502661045;0,296048681279723;0,703951318720277
"LYTR";71;"XGBoost";5,67738715432528;0,37621846842905;0,62378153157095
"LYTR";72;"XGBoost";6,77449263969706;0,195530410073744;0,804469589926256
"LYTR";73;"XGBoost";11,4941581674115;0,479694803921219;0,520305196078781
"LYTR";74;"XGBoost";8,96197457031127;0,160971659167265;0,839028340832735
"LYTR";75;"XGBoost";19,2217928736164;0,673435051214017;0,326564948785983
"LYTR";76;"XGBoost";5,61771205113944;0,353765132662718;0,646234867337282
"LYTR";77;"XGBoost";9,64071565333423;0,118061213137162;0,881938786862838
"LYTR";78;"XGBoost";13,6719535030791;0,401017728861531;0,598982271138469
"LYTR";79;"XGBoost";7,29944962753103;0,847231408025814;0,152768591974186
"LYTR";80;"XGBoost";8,36289195738022;0,0905567078052208;0,909443292194779
"LYTR";81;"XGBoost";15,925190284806;2,95157423098589;-1,95157423098589
"LYTR";82;"XGBoost";10,7457563646069;0,5582051220988;0,4417948779012
"LYTR";83;"XGBoost";15,5522291459623;0,486575503815319;0,513424496184681
"LYTR";84;"XGBoost";7,11161305392277;0,120762864132264;0,879237135867736
"LYTR";85;"XGBoost";10,5566127192917;0,331393188244505;0,668606811755495
"LYTR";86;"XGBoost";9,12105407424782;0,320311079317639;0,679688920682361
"LYTR";87;"XGBoost";12,9046928528447;0,512359079260215;0,487640920739785
"LYTR";88;"XGBoost";9,68272448130915;0,590571353530577;0,409428646469423
"LYTR";89;"XGBoost";20,5143051274317;0,781579854778717;0,218420145221283
"LYTR";90;"XGBoost";9,85084118169379;0,613596005538119;0,386403994461881
"LYTR";91;"XGBoost";8,84166557464708;0,397944311415662;0,602055688584338
"LYTR";92;"XGBoost";6,18328104374125;0,254940775172409;0,745059224827591
"LYTR";93;"XGBoost";13,419841563565;0,453172376860125;0,546827623139875
"LYTR";94;"XGBoost";7,00950447940416;0,537184830383129;0,462815169616871
"LYTR";95;"XGBoost";9,38581986695286;0,772405317020572;0,227594682979428
"LYTR";96;"XGBoost";13,2951075957923;0,279171286562567;0,720828713437433
"LYTR";97;"XGBoost";6,22977103846581;0,469764769576287;0,530235230423713
"LYTR";98;"XGBoost";8,97074266257741;0,453069538837379;0,546930461162621
"LYTR";99;"XGBoost";8,63693351316672;0,152112553987772;0,847887446012228
"COSQ";0;"XGBoost";6,3506909321634;0,662857922759962;0,337142077240038
"COSQ";1;"XGBoost";8,54650391289404;0,67617078594129;0,32382921405871
"COSQ";2;"XGBoost";6,065998206525;0,369542342591399;0,630457657408601
"COSQ";3;"XGBoost";8,85945407895012;0,506520338792764;0,493479661207236
"COSQ";4;"XGBoost";7,45306434890733;0,363422489155431;0,636577510844569
"COSQ";5;"XGBoost";9,62233051904367;0,407193412211237;0,592806587788763
"COSQ";6;"XGBoost";10,7798652118345;0,432405789934581;0,567594210065419
"COSQ";7;"XGBoost";6,34528930797806;0,310319008423834;0,689680991576166
"COSQ";8;"XGBoost";6,03717208684868;0,400533585907068;0,599466414092932
"COSQ";9;"XGBoost";6,2949507812858;0,24170887574954;0,758291124250461
"COSQ";10;"XGBoost";7,9069080679183;0,144101055275178;0,855898944724822
"COSQ";11;"XGBoost";7,39560404032775;0,532213007501641;0,467786992498359
"COSQ";12;"XGBoost";6,81659946312774;0,415100589948222;0,584899410051778
"COSQ";13;"XGBoost";4,83574918165804;0,377524453219257;0,622475546780743
"COSQ";14;"XGBoost";7,06715529573723;2,31130143009996;-1,31130143009996
"COSQ";15;"XGBoost";7,09177520397632;0,337209603486775;0,662790396513225
"COSQ";16;"XGBoost";5,36182534825848;0,351296285951213;0,648703714048787
"COSQ";17;"XGBoost";8,68110192279778;0,332798728491224;0,667201271508776
"COSQ";18;"XGBoost";8,2950808271944;0,286470783642167;0,713529216357833
"COSQ";19;"XGBoost";9,16372969001461;0,724343398256481;0,275656601743519
"COSQ";20;"XGBoost";14,6651762735737;0,817419381741576;0,182580618258424
"COSQ";21;"XGBoost";9,99371715440917;0,923341016799882;0,0766589832001177
"COSQ";22;"XGBoost";5,87458016437633;0,54089488981113;0,45910511018887
"COSQ";23;"XGBoost";6,64611757663474;0,545057749733024;0,454942250266976
"COSQ";24;"XGBoost";5,40248534273323;1,77434962501847;-0,774349625018471
"COSQ";25;"XGBoost";7,66988845200573;0,420096559776115;0,579903440223885
"COSQ";26;"XGBoost";5,10832931977412;0,368445778061903;0,631554221938097
"COSQ";27;"XGBoost";6,3874109223023;0,381479852712228;0,618520147287772
"COSQ";28;"XGBoost";8,7385875650234;0,780405819120077;0,219594180879923
"COSQ";29;"XGBoost";6,01998491101362;0,577138795474232;0,422861204525768
"COSQ";30;"XGBoost";5,96799202632803;0,731536252306895;0,268463747693105
"COSQ";31;"XGBoost";10,3043873199076;0,383915490338712;0,616084509661288
"COSQ";32;"XGBoost";7,62296588676897;0,23461453432133;0,76538546567867
"COSQ";33;"XGBoost";9,50738082938713;1,3113490891137;-0,311349089113701
"COSQ";34;"XGBoost";8,30089241085689;0,421429795398137;0,578570204601863
"COSQ";35;"XGBoost";9,11611433096579;1,10964313335961;-0,109643133359614
"COSQ";36;"XGBoost";7,67105855994927;1,36239187649778;-0,362391876497785
"COSQ";37;"XGBoost";5,91095473147047;0,297949399997152;0,702050600002848
"COSQ";38;"XGBoost";8,05135391554313;0,458190561471282;0,541809438528718
"COSQ";39;"XGBoost";9,29913645351255;0,356563855856909;0,643436144143091
"COSQ";40;"XGBoost";6,44578557654468;0,473683611615271;0,526316388384729
"COSQ";41;"XGBoost";5,92446520194857;0,165297904119284;0,834702095880716
"COSQ";42;"XGBoost";8,17723831186263;1,75510509987859;-0,755105099878588
"COSQ";43;"XGBoost";5,11376303443695;0,609393843268022;0,390606156731978
"COSQ";44;"XGBoost";6,05047390588732;0,306219890152697;0,693780109847303
"COSQ";45;"XGBoost";7,78075240837203;0,73635630618374;0,26364369381626
"COSQ";46;"XGBoost";11,2374738893025;0,9130623259094;0,0869376740906
"COSQ";47;"XGBoost";7,99310044996981;0,909744332213225;0,0902556677867746
"COSQ";48;"XGBoost";5,99509997463281;0,627450546645343;0,372549453354657
"COSQ";49;"XGBoost";7,94309064322644;0,203923940817687;0,796076059182313
"COSQ";50;"XGBoost";4,65441810516592;0,219420556269294;0,780579443730706
"COSQ";51;"XGBoost";4,58681523233405;0,6833576605951;0,3166423394049
"COSQ";52;"XGBoost";6,37012288512078;0,212852565493841;0,787147434506159
"COSQ";53;"XGBoost";6,91362185811824;2,74910706479913;-1,74910706479913
"COSQ";54;"XGBoost";7,55265908870534;0,378280958991932;0,621719041008068
"COSQ";55;"XGBoost";5,34957320547871;0,318871242134424;0,681128757865576
"COSQ";56;"XGBoost";8,62365037259614;0,421434484018568;0,578565515981432
"COSQ";57;"XGBoost";7,18806679407808;0,882251381635789;0,117748618364211
"COSQ";58;"XGBoost";19,5073937365519;1,41952501997463;-0,419525019974633
"COSQ";59;"XGBoost";13,9353713204171;0,529447535488212;0,470552464511788
"COSQ";60;"XGBoost";7,56742874296702;0,435866936486339;0,564133063513661
"COSQ";61;"XGBoost";7,65352960754971;0,297602560018913;0,702397439981087
"COSQ";62;"XGBoost";8,88999711950818;0,471958655734406;0,528041344265594
"COSQ";63;"XGBoost";4,95277009360881;0,563239605104138;0,436760394895862
"COSQ";64;"XGBoost";7,81022669972263;0,844566777304422;0,155433222695578
"COSQ";65;"XGBoost";13,1342718123865;1,15913588114895;-0,159135881148952
"COSQ";66;"XGBoost";5,15482891998477;0,316529300781508;0,683470699218492
"COSQ";67;"XGBoost";7,83271028918563;0,225121523412048;0,774878476587952
"COSQ";68;"XGBoost";6,41977755897598;0,359671066093599;0,640328933906401
"COSQ";69;"XGBoost";12,3131414443122;0,384791900260322;0,615208099739678
"COSQ";70;"XGBoost";5,17710352258377;0,609486713852899;0,390513286147101
"COSQ";71;"XGBoost";8,59143340793024;0,44855407167614;0,55144592832386
"COSQ";72;"XGBoost";5,40600129146194;0,411760376379778;0,588239623620222
